status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
kept,"Extending Java to dynamic object behaviors1 1This work has been partially supported by EU within the FET - Global Computing initiative, project AGILE IST-2001-32747 and by MIUR project NAPOLI. The funding bodies are not responsible for any use that might be made of the results presented here.",Lorenzo Bettini; Sara Capecchi; Betti Venneri,2003,Electronic Notes in Theoretical Computer Science,10.1016/s1571-0661(04)80801-6,https://openalex.org/W2125590230,supports-claim; dynamic-behavior; decorator-inspired; compose-behaviors,"Class inheritance and dynamic binding are the key features of object-oriented programming and they permit designing and developing complex systems. However, standard class inheritance is essentially static and cannot be directly employed for modeling dynamic object behaviors. In this paper we propose a linguistic extension of Java, called Dec-Java, that is partially inspired by the decorator design pattern. This extension permits easily separating the basic features of objects (that are likely not to change during the application) from their behaviors (that, instead, can be composed dynamically at run-time). Thus, Dec-Java enables a dynamic extension and specialization of object responsibilities.",openalex,llm,0.900,unreviewed,
discarded,Ontological foundations for structural conceptual models,Giancarlo Guizzardi,2005,University of Twente Research Information,,https://openalex.org/W2108234081,adjacent-subtopic; conceptual-modeling; ontology,"The main objective of this thesis is to contribute to the theory of Conceptual Modeling by proposing ontological foundations for structural conceptual models. Conceptual Modeling is a discipline of great importance to several areas in Computer Science. Its main objective is concerned with identifying, analyzing and describing the essential concepts and constraints of a universe of discourse, with the help of a (diagrammatic) modeling language that is based on a set of basic modeling concepts (forming a metamodel). In this thesis, we show how conceptual modeling languages can be evaluated and (re)designed with the purpose of improving their ontological adequacy. In simple terms, ontological adequacy is a measure of how close the models produced using a modeling language are to the situations in the reality they are supposed to represent. The thesis starts by proposing a systematic evaluation method for comparing a metamodel of the concepts underlying a language to a reference ontology of the corresponding domain in reality. The focus of this thesis is on general conceptual modeling languages (as opposed to domain specific ones). Hence, the proposed reference ontology is a foundational (or upper-level) ontology. Moreover, since, it focuses on structural modeling aspects (as opposed to dynamic ones), this foundational ontology is an ontology of objects, their properties and relations, their parts, the roles they play, and the types they instantiate. The proposed ontology was developed by adapting and extending a number of theories coming, primarily, from formal ontology in philosophy, but also from cognitive science and linguistics. Once developed, every subtheory of the ontology is used in the creation of methodological tools (e.g., modeling profiles, guidelines and design patterns). The expressiveness and relevance of these tools are shown throughout the thesis to solve some classical and recurrent conceptual modeling problems. Finally, the thesis demonstrates the applicability and usefulness of both the method and the proposed ontology by analyzing and extending a fragment of the Unified Modeling Language (UML) which deals with the construction of structural conceptual models.",openalex,llm,0.950,unreviewed,
discarded,Object-based and class-based composition of transitive mixins,Uwe Zdun; Mark Strembeck; Gustaf Neumann,2006,Information and Software Technology,10.1016/j.infsof.2006.10.001,https://openalex.org/W2158964744,adjacent-subtopic; mixins; composition-mechanisms,,openalex,llm,0.920,unreviewed,
kept,Design Patterns in Object-Oriented Finite Element Programming,B. C. P. Heng; R.I. Mackie,2009,Civil-comp proceedings,10.4203/ccp.84.109,https://openalex.org/W2972347652,supports-claim; finite-element; avoid-inheritance-problems; object-composition,"This paper examines the use of design patterns in object-oriented finite element programming. Design patterns capture similarities in program design to facilitate reuse of proven solutions. Five basic patterns are described and developed in this work. Previous instances of each pattern, whether explicit or implicit, are also reviewed. In Model-Analysis Separation, analysis-related responsibilities are separated from those related to finite element modelling. Model-UI Separation separates responsibilities related to the user interface from modelling-related ones. Modular Element uses object composition to reduce duplication in element types while avoiding the problems associated with class inheritance. The Composite Element pattern lets clients handle substructures and elements uniformly. Decomposing the analysis subsystem as in Modular Analyzer increases reuse and flexibility.",openalex,llm,0.970,unreviewed,
discarded,Interfaces for strongly-typed object-oriented programming,Peter S. Canning; William R. Cook; Walter L. Hill; Walter Olthoff,1989,,10.1145/74877.74924,https://openalex.org/W2021686672,adjacent-subtopic; interfaces; type-theory,"This paper develops a system of explicit interfaces for object-oriented programming. The system provides the benefits of module interfaces found in languages like Ada and Modula-2 while preserving the expressiveness that gives untyped object-oriented languages like Smalltalk their flexibility. Interfaces are interpreted as polymorphic types to make the system sufficiently powerful. We use interfaces to analyze the properties of inheritance, and identify three distinct kinds of inheritance in object-oriented programming, corresponding to objects, classes, and interfaces, respectively. Object interfaces clarify the distinction between interface containment and inheritance and give insight into limitations caused by equating the notions of type and class in many typed object-oriented programming languages. Interfaces also have practical consequences for design, specification, and maintenance of object-oriented systems.",openalex,llm,0.920,unreviewed,
kept,Combined Modelling and Programming Support for Composite States and Extensible State Machines,"Andresen, Kjetil; Moller-Pedersen, Birger; Runde, Ragnhild Kobro",2015,MODELSWARD 2015 PROCEEDINGS OF THE 3RD INTERNATIONAL CONFERENCE ON MODEL-DRIVEN ENGINEERING AND SOFTWARE DEVELOPMENT,,https://www.webofscience.com/wos/woscc/full-record/WOS:000380426000022,supports-claim; state-pattern; delegation; composite-states,"Most modelling languages support full state machine modelling, including especially composite states. Existing approaches to programming with states (state design patterns) either represent composite states by means of inheritance between state classes, or do not support composite states, and instead use inheritance for specialization of extensible state machines. In this paper, we present 1) a state design pattern using delegation to support composite states and inheritance together with virtual classes to support extensible state machines, and 2) a framework, implemented in Java, which also supports history and entry/exit actions. Together, these form the basis for developing support for state machines in a combined modelling and programming language.",wos,llm,0.910,unreviewed,
discarded,Fostering Functional Safety of Real-time Systems with Concepts of Object Orientation,"Houben, Christina K.",2014,2014 19TH INTERNATIONAL CONFERENCE ON METHODS AND MODELS IN AUTOMATION AND ROBOTICS (MMAR),,https://www.webofscience.com/wos/woscc/full-record/WOS:000352788900062,adjacent-subtopic; oop-for-safety,"Hard-wired control systems are increasingly replaced by program-controlled embedded systems. The programming languages currently employed for their implementation lack constructs and design patterns enforcing intelligible code fostering its verification by certification authorities. Recommendations for such constructs necessary to guarantee safety integrity are given in the international standard IEC 61508-3. One of the recommendations refers to object-oriented programming (OOP). Therefore, we analyse both basic and advanced properties of OOP like encapsulation, polymorphism, inheritance, prototyping, delegation etc. with respect to functional safety. In a resulting programming language based on PEARL90 [1] we demonstrate coding with examples from hard real-time systems.",wos,llm,0.800,unreviewed,
discarded,A Model-Driven Graph-Matching Approach for Design Pattern Detection,"Bernardi, Mario Luca; Cimitile, Marta; Di Lucca, Giuseppe Antonio",2013,2013 20TH WORKING CONFERENCE ON REVERSE ENGINEERING (WCRE),,https://www.webofscience.com/wos/woscc/full-record/WOS:000332514300019,adjacent-subtopic; pattern-detection,"In this paper an approach to automatically detect Design Patterns (DPs) in Object Oriented systems is presented. It allows to link system's source code components to the roles they play in each pattern. DPs are modelled by high level structural properties (e.g. inheritance, dependency, invocation, delegation, type nesting and membership relationships) that are checked against the system structure and components. The proposed metamodel also allows to define DP variants, overriding the structural properties of existing DP models, to improve detection quality. The approach was validated on an open benchmark containing several open-source systems of increasing sizes. Moreover, for other two systems, the results have been compared with the ones from a similar approach existing in literature. The results obtained on the analyzed systems, the identified variants and the efficency and effectiveness of the approach are thoroughly presented and discussed.",wos,llm,0.950,unreviewed,
kept,Modularizing Different Responsibilities into Separate Parallel Hierarchies,"Ortin, Francisco; Garcia, Miguel",2013,"EVALUATION OF NOVEL APPROACHES TO SOFTWARE ENGINEERING, ENASE 2011",,https://www.webofscience.com/wos/woscc/full-record/WOS:000448666500002,supports-claim; tease-apart-inheritance; delegation; lsp,"When tangled inheritance hierarchies lead to code duplication, the Tease Apart Inheritance ""big"" refactoring is commonly used to create two parallel hierarchies, using delegation to invoke one from the other. Under these circumstances, the root class of the refactored hierarchy must be general enough to provide all its services to the other hierarchy, leading to meaningless interfaces that violate the Liskov substitution principle. In order to avoid this limitation, we propose a behavioral design pattern that allows the modularization of different responsibilities in separate hierarchies that collaborate to achieve a common goal. With this design, it is possible to use the specific interface of each class in the parallel hierarchy, without needing to define all the methods provided by every class in the hierarchy, and hence not violating the Liskov substitution principle. The proposed design is type safe and avoids the use of dynamic type checking and reflection; at compile time, the type system ensures that no type error will be produced dynamically.",wos,llm,0.960,unreviewed,
discarded,First-Class Compositions Defining and Composing Object and Aspect Compositions with First-Class Operators,"Bergmans, Lodewijk; Havinga, Wilke; Aksit, Mehmet",2012,TRANSACTIONS ON ASPECT-ORIENTED SOFTWARE DEVELOPMENT IX,,https://www.webofscience.com/wos/woscc/full-record/WOS:000359980100009,adjacent-subtopic; composition-techniques; aspect-oriented,"A considerable amount of research, especially within the OO and AOSD communities, has focused on understanding the potential and limitations of various composition techniques. This has led to a large number of proposals for alternative composition techniques, including many variations of message dispatch, inheritance, and aspect mechanisms. This paper makes the case that there is no single perfect composition technique that suits every situation, since different techniques incur different tradeoffs. The proper composition technique to use depends on the particular design problem and its requirements (such as the required adaptability, reusability, understandability and robustness). However, most programming languages limit the available composition techniques to a very few. To address this, we propose a novel composition model, called Co-op. The model provides dedicated abstractions that can be used to express a wide variety of object composition techniques (""composition operators""). Examples include various forms of inheritance, delegation, and aspects. The proposed model unifies objects (with encapsulated state and a message interface) and composition operators; composition operators are specified as first-class citizens. Multiple composition operators can be combined within the same application, and composition operators can even be used to compose new composition operators from existing ones. This opens new possibilities for developing domain-specific composition operators, taxonomies of composition operators, and for reuse and refinement of composition operators. To validate and experiment with the proposed model, we have designed and implemented a simple language, Co-op/I, that we also use in this paper to show concrete examples.",wos,llm,0.870,unreviewed,
kept,A TYPE SAFE DESIGN TO ALLOW THE SEPARATION OF DIFFERENT RESPONSIBILITIES INTO PARALLEL HIERARCHIES,"Ortin, Francisco; Garcia, Miguel",2011,ENASE 2011: PROCEEDINGS OF THE 6TH INTERNATIONAL CONFERENCE ON EVALUATION OF NOVEL APPROACHES TO SOFTWARE ENGINEERING,,https://www.webofscience.com/wos/woscc/full-record/WOS:000391897000002,supports-claim; tease-apart-inheritance; delegation; lsp,"The Tease Apart Inheritance refactoring is used to avoid tangled inheritance hierarchies that lead to code duplication. This big refactoring creates two parallel hierarchies and uses delegation to invoke one from the other. One of the drawbacks of this approach is that the root class of the new refactored hierarchy should be general enough to provide all its services. This weakness commonly leads to meaningless interfaces that violate the Liskov substitution principle. This paper describes a behavioral design pattern that allows modularization of different responsibilities in separate hierarchies that collaborate to achieve a common goal. It allows using the specific interface of each class in the parallel hierarchy, without imposing a meaningless interface to its root class. The proposed design is type safe, meaning that the compile-time type checking ensures that no type error will be produced at runtime, avoiding the use of dynamic type checking and reflection.",wos,llm,0.960,unreviewed,
discarded,Model-driven Detection of Design Patterns,"Bernardi, Mario Luca; Di Lucca, Giuseppe Antonio",2010,2010 IEEE INTERNATIONAL CONFERENCE ON SOFTWARE MAINTENANCE,,https://www.webofscience.com/wos/woscc/full-record/WOS:000287356400074,adjacent-subtopic; pattern-detection,"Tracing source code elements of an existing Object Oriented software system to the components of a Design Pattern is a key step in program comprehension or re-engineering. It helps, mainly for legacy systems, to discover the main design decisions and trade-offs that are often not documented. In this paper an approach is presented to automatically detect Design Patterns in existing Object Oriented systems by tracing system's source code components to the roles they play in the Patterns. Design Patterns are modelled by high level structural Properties ( e. g. inheritance, dependency, invocation, delegation, type nesting and membership relationships) that are checked, by source code parsing, against the system structure and components. The approach allows to detect also Pattern variants, defined by overriding the Pattern structural properties. The approach was applied to some open-source systems to validate it. Results on the detected patterns, discovered variants and on the overall quality of the approach are provided and discussed.",wos,llm,0.950,unreviewed,
discarded,A higher abstraction level using first-class inheritance relations,"van Dooren, Marko; Steegmans, Eric",2007,"ECOOP 2007 - OBJECT-ORIENTED PROGRAMMING, PROCEEDINGS",,https://www.webofscience.com/wos/woscc/full-record/WOS:000249124000019,adjacent-subtopic; language-design; code-inheritance,"Although classes are a fundamental concept in object-oriented programming, a class itself cannot be built using general purpose classes as building blocks in a practical manner. High-level concepts like associations, bounded values, graph structures, and infrastructure for event mechanisms which form the foundation of a class cannot be reused conveniently as components for classes. As a result, they are implemented over and over again.

We raise the abstraction level of the language with a code inheritance relation for reusing general purpose classes as components for other classes. Features like mass renaming, first-class relations, high-level dependencies, component parameters, and indirect inheritance ensure that maximal reuse can be achieved with minimal effort.

A case study shows a reduction of the code between 21% and 36%, while the closest competitor only reduces the size between 3% and 12%.",wos,llm,0.850,unreviewed,
discarded,Design pattern mining from source code for reverse engineering,"Basu, N.; Chatterjee, S.; Chaki, N.",2006,"TENCON 2005 - 2005 IEEE REGION 10 CONFERENCE, VOLS 1-5",,https://www.webofscience.com/wos/woscc/full-record/WOS:000246608903092,adjacent-subtopic; pattern-mining,"Design patterns are micro architectures that have proved to be reliable, easy-to implement and robust. There is a need in science and industry for recognizing these patterns. This paper aims toward development of a new method for discovering design patterns in the source codes. The method provides a precise specification of how the patterns work by describing basic structural information like inheritance, composition, aggregation and association, and a an indispensable part, by defining call delegation, object creation and operation overriding. We have tried to introduce a new XML-based language, the Extensible Pattern Markup Language XPML, which provides an easy way for the users to modify pattern descriptions to suit their needs, or even to define their own patterns or just classes in certain relations they wish to find. The proposed method is tested on four open-source systems, and is found to be effective in discovering design pattern instances.",wos,llm,0.940,unreviewed,
kept,Reuse variables: Reusing code and state in Timor,"Keedy, JL; Heinlein, C; Menger, G",2004,"SOFTWARE REUSE: METHODS, TECHNIQUES, AND TOOLS: PROCEEDINGS",,https://www.webofscience.com/wos/woscc/full-record/WOS:000222635800017,qualifies-claim; delegation-costs; reuse; language-design,"The standard approach to code reuse in object oriented languages is via inheritance. This is restrictive in a number of ways. For example, it leads to well known conflicts between subtyping and subclassing. Furthermore, where no type relationship exists, programmers must resort to inefficient techniques such as delegation to achieve code reuse. In the paper it is described how the language Timor decouples subtyping and code reuse and presents a new concept known as reuse variables, showing how these can be used to eliminate such restrictions in object oriented and component oriented contexts.",wos,llm,0.950,unreviewed,
discarded,Mining design patterns from C++ source code,"Balanyi, Z; Ferenc, R",2003,"INTERNATIONAL CONFERENCE ON SOFTWARE MAINTENANCE, PROCEEDINGS",,https://www.webofscience.com/wos/woscc/full-record/WOS:000185997500036,adjacent-subtopic; pattern-mining,"Design patterns are micro architectures that have proved to be reliable, easy-to implement and robust. There is a need in science and industry for recognizing these patterns. We present a new method for discovering design patterns in the source code. This method provides a precise specification of how the patterns work by describing basic structural information like inheritance, composition, aggregation and association, and as an indispensable part, by defining call delegation, object creation and operation overriding. We introduce a new XML-based language, the Design Pattern Markup Language (DPML), which provides an easy way for the users to modify pattern descriptions to suit their needs, or even to define their own patterns or just classes in certain relations they wish to find. We tested our method on four open-source systems, and found it effective in discovering design pattern instances.",wos,llm,0.940,unreviewed,
discarded,The semantics of extended SOFL,"Dong, JS; Liu, SY",2002,"26TH ANNUAL INTERNATIONAL COMPUTER SOFTWARE AND APPLICATIONS CONFERENCE, PROCEEDINGS",,https://www.webofscience.com/wos/woscc/full-record/WOS:000178041100099,adjacent-subtopic; formal-language; reuse-mechanisms,"Recently SOFL (Structured-Object-based-Formal Language) has been extended to a formal object-oriented language and method while keeping its structured features. This extension allows powerful object-oriented reuse mechanisms, such as class inheritance and object composition, to be utilized in the early, design phases. This paper presents the semantics for this extended SOFL and further demonstrates the extendibility and reusability of the object-oriented semantic models of SOFL.",wos,llm,0.960,unreviewed,
discarded,Class and module in SOFL,"Liu, SY; Dong, JS",2001,"SECOND ASIA-PACIFIC CONFERENCE ON QUALITY SOFTWARE, PROCEEDINGS",,https://www.webofscience.com/wos/woscc/full-record/WOS:000173244500029,adjacent-subtopic; formal-language; reuse-mechanisms,"SOFL is a formal language and method for system specification and design. It was developed by integrating Petri Nets, Data Flow Diagrams, and VDM-SL. As the major feature of the original SOFL method is to use structured techniques for analysis and specification, and object-oriented techniques for design and implementation, SOFL has its own implementation language that is similar to C+ +. However during our recent work of applying SOFL to software systems, the transformation of structured specifications to object-oriented implementations creates some difficulties, simply because of paradigms mismatch. In this paper we extend SOFL to a formal object-oriented language and method while keeping its structured features. This will allow powerful object-oriented reuse mechanisms, such as class inheritance and object composition, to be utilized in the early phases, and transformation front SOFL specifications to commercial object-oriented programming languages to be readily achieved.",wos,llm,0.950,unreviewed,
discarded,Implementing dynamic language features in Java using dynamic code generation,"Breuel, TM",2001,"TOOLS 39: TECHNOLOGY OF OBJECT-ORIENTED LANGUAGES AND SYSTEMS, PROCEEDINGS",,https://www.webofscience.com/wos/woscc/full-record/WOS:000171392200014,adjacent-subtopic; dynamic-language-features; delegation,"Compared to dynamic object-oriented languages like CommonLisp or Smalltalk, Java has a fairly simple and restrictive object and type system. Some of the key differences between Java and these other languages is that they offer structural conformance, automatic delegation, and dynamic mixins. When such constructs are needed in a language like Java, they are usually expressed in terms of standard object-oriented design patterns, requiring the manual implementation of ""glue"" or ""helper"" classes. This paper describes ways in which such features can be provided efficiently and automatically in terms of Java's platform-independent binary format and dynamic loading mechanisms. The implementation does not require any changes to the Java runtime, bytecodes, or class loader and yields performance comparable to manually implemented design patterns. The approach should prove useful both as a programming tool for Java and as an strategy for building efficient implementations of dynamic languages on top of the Java virtual machine.",wos,llm,0.870,unreviewed,
discarded,Providing multiple views for objects,"Minsky, NH; Pal, PP",2000,SOFTWARE-PRACTICE & EXPERIENCE,,https://www.webofscience.com/wos/woscc/full-record/WOS:000087541400005,adjacent-subtopic; delegation-mechanism,"The need for multiple views of an object is often encountered in software practice. This paper presents our experience in addressing this need under a software architecture known as the law-governed architecture. We introduce the notion of a surrogate object which allows an object to appear different and behave differently when used from different parts of a system. This concept requires some minor modifications to the classical inheritance-based object-oriented systems, mostly involving a judicious use of delegation. A concrete implementation of surrogates under the law-governed architecture is described and some applications of surrogates are briefly discussed. Copyright (C) 2000 John Wiley & Sons, Ltd.",wos,llm,0.860,unreviewed,
kept,Simulating multiple inheritance and generics in Java,"Thirunarayan, K; Kniesel, G; Hampapuram, H",1999,COMPUTER LANGUAGES,,https://www.webofscience.com/wos/woscc/full-record/WOS:000167973900001,qualifies-claim; multiple-inheritance; automatic-forwarding; trade-offs,"This paper presents Java language from an object-oriented software construction perspective. It explains the implications of banning generics and multiple inheritance of classes, and explores the patterns and the idioms used by the Java designers and programmers to redeem their benefits. The paper also discusses an alternative to multiple inheritance, as incorporated in Lava, which extends Java with constructs for type-safe automatic forwarding. (C) 2001 Elsevier Science Ltd. All rights reserved.",wos,llm,0.900,unreviewed,
kept,Class composition for specifying framework design,"Demeyer, S; Rieger, M; Meijler, TD; Gelsema, E",1999,THEORY AND PRACTICE OF OBJECT SYSTEMS,,https://www.webofscience.com/wos/woscc/full-record/WOS:000080053700001,qualifies-claim; frameworks; inheritance-and-composition-limits,"Object-oriented frameworks are a particularly appealing approach towards software reuse. An object-oriented framework represents a design for a family of applications, where variations in the application domain are tackled by filling in the so-called hot spots. However, experience has shown that the current object-oriented mechanisms (class inheritance and object composition) are not able to elegantly support the ""fill in the hot spot"" idea. This paper introduces class composition as a more productive approach towards hot spots, offering all of the advantages of both class inheritance and object composition but involving extra work for the framework designer. (C) 1999 John Wiley & Sons, Inc.",wos,llm,0.960,unreviewed,
kept,Evolution of object behavior using context relations,"Seiter, LM; Palsberg, J; Lieberherr, KJ",1998,IEEE TRANSACTIONS ON SOFTWARE ENGINEERING,,https://www.webofscience.com/wos/woscc/full-record/WOS:000072245900008,supports-claim; gof-reference; awkwardness-of-inheritance; dynamic-evolution,"A collection of design patterns was described by Gamma, Helm, Johnson, and Vlissides in 1994. Each pattern ensures that a certain system aspect can vary over time, for example the operations that can be applied to an object or the algorithm of a method. The patterns are described by constructs such as the inheritance and reference relations, attempting to emulate more dynamic relationships. As a result, the design patterns demonstrate how awkward it is to program natural concepts of evolution when using a traditional object-oriented language. In this paper, we present a new relation between classes: the context relation. It directly models dynamic evolution, and it is meaningful at both the design and implementation level. At the design level we extend the Unified Modeling Language (UML) to include the context relation as a new form of arrow between classes. At the implementation level we present a small extension of Java. The context relation introduces a new form of dynamic binding that serves as a replacement to delegation. We demonstrate how the context relation can be used to easily model and program numerous design patterns.",wos,llm,0.970,unreviewed,
discarded,On the notion of inheritance,"Taivalsaari, A",1996,ACM COMPUTING SURVEYS,,https://www.webofscience.com/wos/woscc/full-record/WOS:A1996VQ47100001,adjacent-subtopic; inheritance-survey,"One of the most intriguing-and at the same time most problematic-notions in object-oriented programming is inheritance. Inheritance is commonly regarded as the feature that distinguishes object-oriented programming from other modern programming paradigms, but researchers rarely agree on its meaning and usage. Yet inheritance is often hailed as a solution to many problems hampering software development, and many of the alleged benefits of object-oriented programming, such as improved conceptual modeling and reusability, are largely credited to it. This article aims at a comprehensive understanding of inheritance, examining its usage, surveying its varieties, and presenting a simple taxonomy of mechanisms that can be seen as underlying different inheritance models.",wos,llm,0.840,unreviewed,
discarded,The OPLA system: Designing complex systems in an object-oriented logic programming framework,"Loia, V; Quaggetto, M",1996,COMPUTER JOURNAL,,https://www.webofscience.com/wos/woscc/full-record/WOS:A1996UM95700003,adjacent-subtopic; logic-programming-language,"This paper describes the OPLA language, an object-oriented (OO) logic programming language layered on Common Lisp Object System. OPLA allows the benefits of the OO approach to the design, organization and realization of large logic programs thanks to an OO programming environment. Thanks to a deep link with the underlying CLOS language, OPLA offers important: features of the OO paradigm, such as multiple inheritance, multi-methods (multi-argument discrimination) and constraint-based control flow mechanism. These characteristics play an important role in OO Prolog programming, improving the readability of the code and augmenting the maintainability of the applications. This paper presents the OPLA language and some experiences resulting from the design and implementation of graphic interfaces which have been realized in OPLA itself. The OPLA programming style facilitates the management of some difficult problems which are basic issues of user-interface development, such as the management of graphical constraints on windows, the distinction of specifying the graphics of objects from their behavior, and law-based delegation. The implementation methodology which was adopted to realize the bulk of the OPLA system is completely independent of hardware constraints; it exploits an incremental, abstract implementation technique based on a high-level generator mechanism, Our approach has been evaluated both in terms of software design and in terms of overall performances. The novel features of OPLA are quantitatively discussed by reporting their impact in the realization of the significant applications.",wos,llm,0.860,unreviewed,
discarded,"ENCAPSULATION, DELEGATION AND INHERITANCE IN OBJECT-ORIENTED LANGUAGES","WOLCZKO, M",1992,SOFTWARE ENGINEERING JOURNAL,,https://www.webofscience.com/wos/woscc/full-record/WOS:A1992HQ78500003,adjacent-subtopic; delegation; encapsulation; language-design,"For the reuse of software to become routine, it is essential that all modules have well defined interfaces and that all users of these Modules respect these interfaces. This paper examines the interfaces in object-oriented programs. It uses the notion of delegation, which can be thought of as underlying all inheritance mechanisms, to provide a framework for the examination of encapsulation mechanisms in object-oriented languages. Using delegation, the encapsulation mechanisms in class-based languages are reviewed, and suggestions are made as to how they might be improved.",wos,llm,0.900,unreviewed,
discarded,An Extended Concept of Delegation and its Implementation within a Modeling and Programming Language Architecture,Clark T.,2024,Enterprise Modelling and Information Systems Architectures,10.18417/emisa.19.2,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85185127157&origin=inward,adjacent-subtopic; delegation-mechanism,,scopus,llm,0.580,unreviewed,
discarded,Discovering Reusable Functional Features in Legacy Object-Oriented Systems,Mili H.,2023,IEEE Transactions on Software Engineering,10.1109/TSE.2023.3272631,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85159806912&origin=inward,adjacent-subtopic; reuse-in-legacy-systems,,scopus,llm,0.520,unreviewed,
discarded,"Simple and Efficient Programming with C#: Skills to Build Applications with Visual Studio and .NET, Second Edition",Sarcar V.,2022,Simple and Efficient Programming with C Skills to Build Applications with Visual Studio and Net Second Edition,10.1007/978-1-4842-8737-8,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001882727&origin=inward,adjacent-subtopic; programming-book,,scopus,llm,0.990,unreviewed,
discarded,Simple and Efficient Programming with C#: Skills to Build Applications with Visual Studio and .NET,Sarcar V.,2021,Simple and Efficient Programming with C Skills to Build Applications with Visual Studio and Net,10.1007/978-1-4842-7322-7,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85152853800&origin=inward,adjacent-subtopic; programming-book,,scopus,llm,0.990,unreviewed,
kept,Inheritance versus Delegation: Which is more energy efficient?,Connolly Bree D.,2020,Proceedings 2020 IEEE ACM 42nd International Conference on Software Engineering Workshops Icsew 2020,10.1145/3387940.3392192,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85093069785&origin=inward,qualifies-claim; inheritance-vs-delegation; energy-efficiency,,scopus,llm,0.900,unreviewed,
discarded,Decision structure based object-oriented design principles,Márien S.,2017,Annales Mathematicae Et Informaticae,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85039786058&origin=inward,adjacent-subtopic; design-principles-general,,scopus,llm,0.620,unreviewed,
discarded,"Delegate, decorate, state, and illustrate in the OOP course",Boshart M.A.,2015,Annual Conference on Innovation and Technology in Computer Science Education Iticse,10.1145/2729094.2754853,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84951935216&origin=inward,adjacent-subtopic; oop-teaching,,scopus,llm,0.940,unreviewed,
discarded,Robust trait composition for Javascript,Van Cutsem T.,2015,Science of Computer Programming,10.1016/j.scico.2012.11.001,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84919463407&origin=inward,adjacent-subtopic; traits; javascript,,scopus,llm,0.860,unreviewed,
kept,Combined modelling and programming support for composite states and extensible state machines,Andresen K.,2015,Modelsward 2015 3rd International Conference on Model Driven Engineering and Software Development Proceedings,10.5220/0005237302310238,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84939480614&origin=inward,supports-claim; state-pattern; delegation; composite-states,,scopus,llm,0.880,unreviewed,
discarded,Design pattern detection using a DSL-driven graph matching approach,Bernardi M.L.,2014,Journal of Software Evolution and Process,10.1002/smr.1674,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84937485645&origin=inward,adjacent-subtopic; pattern-detection,,scopus,llm,0.930,unreviewed,
discarded,Fostering functional safety of real-time systems with concepts of object orientation,Houben C.K.,2014,2014 19th International Conference on Methods and Models in Automation and Robotics Mmar 2014,10.1109/MMAR.2014.6957378,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84915745873&origin=inward,adjacent-subtopic; oop-for-safety,,scopus,llm,0.790,unreviewed,
discarded,A model-driven graph-matching approach for design pattern detection,Bernardi M.L.,2013,Proceedings Working Conference on Reverse Engineering Wcre,10.1109/WCRE.2013.6671292,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84893364877&origin=inward,adjacent-subtopic; pattern-detection,,scopus,llm,0.930,unreviewed,
kept,Modularizing different responsibilities into separate parallel hierarchies,Ortin F.,2013,Communications in Computer and Information Science,10.1007/978-3-642-32341-6_2,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84880497319&origin=inward,supports-claim; parallel-hierarchies; delegation; inheritance-refactoring,,scopus,llm,0.880,unreviewed,
discarded,3rd internationalworkshop on free composition (FREECO),Bockisch C.,2012,Splash 12 Proceedings of the 2012 ACM Conference on Systems Programming and Applications Software for Humanity,10.1145/2384716.2384786,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84869751786&origin=inward,adjacent-subtopic; workshop-proceedings; composition-general,,scopus,llm,0.940,unreviewed,
discarded,First-class compositions defining and composing object and aspect compositions with first-class operators,Bergmans L.,2012,Lecture Notes in Computer Science Including Subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics,10.1007/978-3-642-35551-6_6,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84872582112&origin=inward,adjacent-subtopic; composition-operators; aspect-oriented,,scopus,llm,0.880,unreviewed,
discarded,Object reuse and behavior adaptation in Java-like languages*,Bettini L.,2011,Proceedings of the 9th International Conference on the Principles and Practice of Programming in Java Pppj 2011,10.1145/2093157.2093173,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84856654914&origin=inward,adjacent-subtopic; behavior-adaptation; java-like-languages,,scopus,llm,0.680,unreviewed,
