status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
kept,Learning about multivariable causality with interactive simulations: exploration before instruction may hurt immediate gains but benefits transfer,Janan Saba; Manu Kapur; Ido Roll,2025,Instructional Science,10.1007/s11251-025-09726-7,https://openalex.org/W4412003414,qualifies-claim; qualifies_claim; simulation_learning; transfer; immediate_vs_transfer_tradeoff,"Abstract Studying complex interactions between variables to comprehend phenomena can be challenging for students of all ages. Simulations are often used to facilitate exploratory learning of complex phenomena, but students still face difficulties in comprehending interactions between factors. This study examined the comparative effectiveness of the Problem-Solving before Instruction (PS-I) approach versus the Instruction before Problem Solving approach (I-PS) in this context. In PS-I, learners are presented with complex tasks that help them understand the domain before they are taught the target concepts. While PS-I has been found to be effective in several domain-specific contexts, few studies have explored its benefits for learning general inquiry skills. The current study focused on the impact of using simulations before and after instruction on the development of Multivariable Causality (MVC) strategy and reasoning. In this controlled-experimental design, 35 undergraduate students completed a virus transmission exploration task using simulations that was then followed by instruction (Exploration-First), and 36 students were taught first before completing the virus transmission exploration task (Instruction-first). All the students then completed a second exploration task on the same topic at the end of the intervention, followed by a transfer exploration task on Predator-Prey relationships. The results showed that instruction before exploration had immediate benefits on learning and applying MVC. However, no significant differences between approaches were found for the development of students’ MVC strategy or reasoning at the end of the intervention. In the transfer context, the Exploration-First students transferred their MVC strategy better and showed more advanced MVC reasoning. These findings suggest that the Exploration-First approach may improve the transfer of inquiry strategies and reasoning by incorporating interactive simulations.",openalex,llm,0.970,unreviewed,
discarded,Presenting domain information or self‐exploration to foster hypothesis generation in simulation‐based inquiry learning,Xiulin Kuang; Tessa H.S. Eysink; Ton de Jong,2023,Journal of Research in Science Teaching,10.1002/tea.21865,https://openalex.org/W4382792335,adjacent-subtopic; adjacent_inquiry_learning; exploratory_practice; not_ps_i,"Abstract This study investigated the effects of presenting domain information (basic information about the domain) either together with or instead of offering exploratory practice (an exploratory opportunity in a simulation‐based representation of the learning domain) prior to inquiry learning for facilitating students' hypothesis generation and subsequent inquiry processes and their knowledge acquisition. Secondary school students (n = 118) completed a simulation‐based inquiry task on force and motion. They were randomly assigned to one of four conditions: the D + E condition (n = 29), in which domain information and exploratory practice were available; the D condition (n = 30), in which only domain information was available; the E condition (n = 32), in which only exploratory practice was available; or the C condition (n = 27), with no support at all. Students' knowledge was measured with a pre‐ and posttest and a test on knowledge of variables. Inquiry processes were inferred from information students entered in a Hypothesis Scratchpad and an Observation tool, and from a final summary that they had to write. Results indicated that providing students with domain information alone helps to foster their knowledge of variables before generating hypotheses and leads to knowledge acquisition. The results also showed that the opportunity to explore before experimenting does not affect students' inquiry behavior or learning performance, even when combined with providing students with domain information.",openalex,llm,0.900,unreviewed,
discarded,Do prompts to foster negative knowledge lead to more mistakes? The effects of exploratory behavioural prompts in medical training,Désiron J.C.,2026,Interactive Learning Environments,10.1080/10494820.2025.2521332,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105010439715&origin=inward,adjacent-subtopic; adjacent_negative_knowledge; medical_training; not_ps_i,,scopus,llm,0.930,unreviewed,
kept,Replicating the Effectiveness of Sensemaking-Focused Pedagogies,Sinha T.,2024,Proceedings of International Conference of the Learning Sciences Icls,10.22318/icls2024.719530,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105005831500&origin=inward,adjacent-subtopic; sensemaking_pedagogies; replication; preparation_for_learning,,scopus,llm,0.750,unreviewed,
discarded,Comparing teaching examples: effects on the solution quality and learning outcomes of student teachers’ professional vision of classroom management,Wedde S.,2023,Frontiers in Education,10.3389/feduc.2023.1257681,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85176803365&origin=inward,adjacent-subtopic; adjacent_example_comparison; teacher_education; not_ps_i,,scopus,llm,0.900,unreviewed,
kept,Learning with a digital escape room game: before or after instruction?,Buchner J.,2022,Research and Practice in Technology Enhanced Learning,10.1186/s41039-022-00187-x,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85126182601&origin=inward,adjacent-subtopic; before_or_after_instruction; digital_escape_room; sequence_comparison,,scopus,llm,0.760,unreviewed,
discarded,Many are the ways to learn identifying multi-modal behavioral profiles of collaborative learning in constructivist activities,Nasir J.,2021,International Journal of Computer Supported Collaborative Learning,10.1007/s11412-021-09358-2,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123255433&origin=inward,adjacent-subtopic; adjacent_constructivist_activities; multimodal_profiles; not_ps_i,,scopus,llm,0.900,unreviewed,
kept,Micro productive failure and the acquisition of algebraic procedural knowledge,Ziegler E.,2021,Instructional Science,10.1007/s11251-021-09544-7,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85107362064&origin=inward,adjacent-subtopic; micro_productive_failure; algebra; procedural_knowledge,,scopus,llm,0.820,unreviewed,
kept,Differential benefits of explicit failure-driven and success-driven scaffolding in problem-solving prior to instruction.,Sinha T.,2021,Journal of Educational Psychology,10.1037/edu0000483,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85086849275&origin=inward,supports-claim; supports_claim; failure_driven_scaffolding; productive_failure; boundary_conditions,,scopus,llm,0.890,unreviewed,
kept,Fostering Students’ Cue Utilization in a Productive Failure Setting,Nachtigall V.,2021,Proceedings of International Conference of the Learning Sciences Icls,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85182270536&origin=inward,adjacent-subtopic; productive_failure; cue_utilization; mechanism,,scopus,llm,0.760,unreviewed,
kept,Comparing alternative sequences of examples and problem-solving tasks: the case of conceptual knowledge,Chen O.,2021,Educational and Developmental Psychologist,10.1080/20590776.2021.1915098,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85106235738&origin=inward,adjacent-subtopic; example_problem_sequence; conceptual_knowledge; sequence_comparison,,scopus,llm,0.840,unreviewed,
kept,Element interactivity as a factor influencing the effectiveness of worked example–problem solving and problem solving–worked example sequences,Chen O.,2020,British Journal of Educational Psychology,10.1111/bjep.12317,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85071376611&origin=inward,qualifies-claim; worked_examples; problem_solving_sequence; element_interactivity; qualifies_claim,,scopus,llm,0.900,unreviewed,
kept,Problem-solving or Explicit Instruction: Which Should Go First When Element Interactivity Is High?,Ashman G.,2020,Educational Psychology Review,10.1007/s10648-019-09500-5,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85070233348&origin=inward,qualifies-claim; qualifies_claim; cognitive_load_critique; element_interactivity; pf_element,,scopus,llm_reviewed,0.930,confirmed,
kept,"Invention Versus Direct Instruction: For Some Content, It’s a Tie",Chase C.C.,2017,Journal of Science Education and Technology,10.1007/s10956-017-9700-6,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85024501952&origin=inward,qualifies-claim; qualifies_claim; invention_vs_direct_instruction; tie_results; pf_tie,,scopus,llm_reviewed,0.920,confirmed,
kept,Instruction-first and problem-solving-first approaches: alternative pathways to learning complex tasks,Likourezos V.,2017,Instructional Science,10.1007/s11251-016-9399-4,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84995370964&origin=inward,adjacent-subtopic; instruction_first_vs_problem_solving_first; complex_tasks,,scopus,llm,0.890,unreviewed,
kept,Making the failure more productive: scaffolding the invention process to improve inquiry behaviors and outcomes in invention activities,Holmes N.G.,2014,Instructional Science,10.1007/s11251-013-9300-7,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84942040117&origin=inward,adjacent-subtopic; invention_process_scaffolding; boundary_conditions; productive_failure,,scopus,llm,0.900,unreviewed,
kept,The impact of guidance during problem-solving prior to instruction on students' inventions and learning outcomes,Loibl K.,2014,Instructional Science,10.1007/s11251-013-9282-5,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84897028132&origin=inward,adjacent-subtopic; guidance_during_ps_i; boundary_conditions; learning_outcomes,,scopus,llm,0.900,unreviewed,
kept,"Why Minimal Guidance During Instruction Does Not Work: An Analysis of the Failure of Constructivist, Discovery, Problem-Based, Experiential, and Inquiry-Based Teaching",Paul A. Kirschner; John Sweller; Richard E. Clark,2006,Educational Psychologist,10.1207/s15326985ep4102_1,https://openalex.org/W1976637107,qualifies-claim; qualifies_claim; cognitive_load_critique; minimal_guidance; pf_guidance,"Evidence for the superiority of guided instruction is explained in the context of our knowledge of human cognitive architecture, expert–novice differences, and cognitive load. Although unguided or minimally guided instructional approaches are very popular and intuitively appealing, the point is made that these approaches ignore both the structures that constitute human cognitive architecture and evidence from empirical studies over the past half-century that consistently indicate that minimally guided instruction is less effective and less efficient than instructional approaches that place a strong emphasis on guidance of the student learning process. The advantage of guidance begins to recede only when learners have sufficiently high prior knowledge to provide ""internal"" guidance. Recent developments in instructional research and instructional design models that support guidance during instruction are briefly described.",openalex,llm_reviewed,0.990,confirmed,
discarded,Examining the learning effects of live streaming video game instruction over Twitch,Katherine Payne; Mark Keith; Ryan M. Schuetzler; Justin Scott Giboney,2017,Computers in Human Behavior,10.1016/j.chb.2017.08.029,https://openalex.org/W2749441736,adjacent-subtopic; adjacent_worked_example_effect; video_game_instruction; not_ps_i,"Technology facilitates advances in learning and drives learning paradigms. One recent innovation is Twitch™, an online streaming platform often used for video game tutorials but also enables amateur online instruction ( Hamilton, Garretson, & Kerne, 2014 )). Twitch represents a unique learning paradigm that is not perfectly represented in previous technologies because of its “ground-up” evolution and the opportunity for novice instructors to educate mass audiences in real-time over the Internet while enabling interaction between teachers and learners and among learners. The purpose of this research is to empirically examine the efficacy of Twitch as a learning platform by manipulating each of the key characteristics of Twitch and to understand the conditions in which novice instructors may be beneficial. Drawing from Cognitive Load Theory, we demonstrate the worked-example effect in the Twitch environment by manipulating teacher-learner-learner interactions, live versus recorded streaming, and expert-versus novice-based instruction. Based on a laboratory experiment involving 350 participants, we found that learning performance under novice instructors was at least as good as that of experts. However, an exploratory analysis of learner personalities revealed that extroverts benefit only when learner-learner interaction is enabled. Surprisingly, those who are highly agreeable and less neurotic benefited more from novice instructors.",openalex,llm,0.940,unreviewed,
discarded,"The worked example effect, the generation effect, and element interactivity.",Ouhao Chen; Slava Kalyuga; John Sweller,2015,Journal of Educational Psychology,10.1037/edu0000018,https://openalex.org/W2142219189,adjacent-subtopic; adjacent_generation_effect; worked_examples; not_ps_i_specific,"The worked example effect indicates that showing students worked examples (high guidance) is superior to problem solving (low guidance) which provides no guidance, whereas the generation effect suggests that self-generating items (low guidance) is superior to studying the externally presented answers (high guidance). This obvious contradiction between the two effects was hypothesized to be resolved by suggesting that the materials used had different levels of element interactivity. For the worked example effect, materials may be high in element interactivity, while, for the generation effect, simpler materials are used. With an increase of learner expertise, the worked example effect may be eliminated or reversed because expertise reduces element interactivity, but the generation effect should be still robust. Five 2 (levels of guidance: low and high) x 2 (levels of element interactivity: low and high) mixed factorial experiments were conducted to investigate the hypotheses. In Experiments 1 to 3, the level of learner expertise gradually increased in the domain of geometry with the results supporting hypotheses. The interaction of guidance and element interactivity was obtained with novices but the worked example effect that contributed to the interaction was eliminated or reversed with more knowledgeable students. Experiments 4 to 5 were designed to replicate the results of the first three experiments by testing students in the domain of trigonometry on both immediate and delayed tests. The results were replicated not only on an immediate test, but also on a delayed test. When combined, the results of all five experiments indicated that levels of element interactivity might be a key factor when deciding on levels of instructional guidance.",openalex,llm,0.920,unreviewed,
discarded,Using cognitive theory to facilitate medical education,Yu Qi Qiao; Jun Shen; Xiao Liang; Song Ding; Fang Yuan Chen; Li Shao; Qing Zheng; Zhi Hua Ran,2014,BMC Medical Education,10.1186/1472-6920-14-79,https://openalex.org/W2136692330,adjacent-subtopic; adjacent_cognitive_theory_review; medical_education; not_ps_i,"BACKGROUND: Educators continue to search for better strategies for medical education. Although the unifying theme of reforms was ""increasing interest in, attention to, and understanding of the knowledge base structures"", it is difficult to achieve all these aspects via a single type of instruction. METHODS: We used related key words to search in Google Scholar and Pubmed. Related search results on this topic were selected for discussion. RESULTS: Despite the range of different methods used in medical education, students are still required to memorize much of what they are taught, especially for the basic sciences. Subjects like anatomy and pathology carry a high intrinsic cognitive load mainly because of the large volume of information that must be retained. For these subjects, decreasing cognitive load is not feasible and memorizing appears to be the only strategy, yet the cognitive load makes learning a challenge for many students. Cognitive load is further increased when inappropriate use of educational methods occurs, e.g., in problem based learning which demands clinical reasoning, a high level and complex cognitive skill. It is widely known that experts are more skilled at clinical reasoning than novices because of their accumulated experiences. These experiences are based on the formation of cognitive schemata. In this paper we describe the use of cognitive schemata, developed by experts as worked examples to facilitate medical students' learning and to promote their clinical reasoning. CONCLUSION: We suggest that cognitive load theory can provide a useful framework for understanding the challenges and successes associated with education of medical professionals.",openalex,llm,0.960,unreviewed,
discarded,Exploring Design Characteristics of Worked Examples to Support Programming and Algorithm Design,Alejandra J. Magana; Camilo Vieira; Junchao Yan,2015,The Journal of Computational Science Education,10.22369/issn.2153-4136/6/1/1,https://openalex.org/W2533528267,adjacent-subtopic; adjacent_worked_examples; programming; not_ps_i,"In this paper we present an iterative research process to integrate worked examples for introductory programming learning activities. Learning how to program involves many cognitive processes that may result in a high cognitive load. The use of worked examples has been described as a relevant approach to reduce student cognitive load in complex tasks. Learning materials were designed based on instructional principles of worked examples and were used for a freshman programming course. Moreover, the learning materials were refined after each iteration based on student feedback. The results showed that novice students benefited more than experienced students when exposed to the worked examples. In addition, encouraging students to carry out an elaborated self-explanation of their coded solutions may be a relevant learning strategy when implementing worked examples pedagogy.",openalex,llm,0.940,unreviewed,
discarded,Families' experiments and conversations at an open‐ended exhibit in a science museum: Individual characteristics and the influence of minimal guidance strategies,Rooske K. Franse; Tessa J.P. van Schijndel; Tamara I. Plankman; Maartje E. J. Raijmakers,2021,Science Education,10.1002/sce.21620,https://openalex.org/W3159876626,adjacent-subtopic; adjacent_minimal_guidance; museum_learning; not_ps_i,"Abstract Research on the impact of guided investigation, including verbal guidance strategies, has expanded in the recent decade, and the current work contributes to this line of research in a museum context. The current in‐depth study examines the impact of verbal guidance strategies on family learning at an open‐ended museum exhibit, considering participants' individual characteristics. The experiments and conversations of 104 families were observed at an object motion exhibit. Results show that families, with and without guidance, investigated in a meaningful way by performing control‐of‐variables strategy experiments, investigating a range of variables, and formulating hypotheses and causal explanations. However, the results also show that the process of learning scientific concepts could be improved. Minimal interventions of museum educators positively affected the families' learning process by reducing the number of scientifically incorrect remarks. Interestingly, in addition to discussing the phenomenon, especially the families with highly educated parents discussed the topic of reliability of their experiments, which is an under‐investigated aspect of learning through investigation. Only children's cognitive ability and not parental education was modestly, but consistently related to the families' performance.",openalex,llm,0.940,unreviewed,
discarded,"Adaptive prompts for learning Evolution with worked examples - Highlighting the students between the ""novices"" and the ""experts"" in a classroom",Charlotte Neubrand; Christoph Borzikowsky; Ute Harms,2016,Pedocs (German Institute for International Educational Research),10.25656/01:12680,https://openalex.org/W2520280265,adjacent-subtopic; adjacent_worked_examples; evolution; not_ps_i,"Evolutionary theory constitutes the main concept in biology. There is hardly any other concept that is more complex, and causes more difficulties in learning and teaching. One instructional approach in optimizing the learning of complex topics is to use worked examples combined with self-explanation prompts that fit to the prior knowledge (knowledge adjusted prompts). The effectiveness of this instructional combination is indicated within typical expert-novice comparisons (e.g. Lind & Sandmann 2008). However, how learning occurs in the majority group in classroom (i.e. the learners that are neither experts nor novices) has not been investigated in detail until now. Therefore, this study focuses on the learners with average prior knowledge. The aim of our study was to identify how these learners can be supported with prompts when learning with worked examples. We analyzed how different types of prompts (at novice and/or expert level) that elicit self-explanations that are typical for learners with low prior knowledge respectively high prior knowledge affect knowledge acquisition in evolution. Knowing what type of prompt is most effective for the learners with average knowledge we compared the benefits of this instructional combination between the three knowledge levels: novices, averages, and experts. Results show that for learners with average knowledge, all types of prompts were equally effective. The Matthew effect was not reliable between the knowledge levels. (IPN)",openalex,llm,0.950,unreviewed,
discarded,Novice teachers’ knowledge of effective study strategies,Tim Surma; Gino Camp; Renate H. M. de Groot; Paul A. Kirschner,2022,Frontiers in Education,10.3389/feduc.2022.996039,https://openalex.org/W3003558057,off-topic-false-hit; other_topic; teacher_knowledge_survey; not_ps_i,"This survey research, assessed whether novice secondary school teachers knew and understood the effectiveness of empirically-supported learning strategies, namely spaced practice, retrieval practice, interleaved practice, using multimodal representations, elaborative interrogation and worked-out examples. These ‘proven’ strategies can be contrasted with frequently used learning strategies that have been found to be less effective, such as re-reading, taking verbatim notes, highlighting/underlining, summarizing, and cramming. This study broadens previous research on teachers’ knowledge of learning strategies by both refining and extending the methodology used in the scenario studies, and by administering it to a different, previously unexplored population. Novice teachers enrolled in a teacher training program (N = 180) in Flanders, Belgium were presented with a three-part survey, consisting of open-ended questions, learning scenarios and a list of study strategies. The results show that misconceptions about effective study strategies are widespread by novice teachers and suggests that they are unaware of several specific strategies that could benefit student learning and retention. While popular but less effective strategies such as highlighting and summarising were commonly named by them in open-ended questions, this was not the case for proven effective strategies (e.g., studying worked-out examples, interleaving, and using multi-modal representations) which were not or hardly mentioned. We conclude that this study adds to the growing literature that it is not only students, but also novice teachers who make suboptimal metacognitive judgments when it comes to study and learning. Explicit instruction in evidence-informed learning strategies should be stressed and included in both teacher professional development programs and initial teacher training.",openalex,llm,0.980,unreviewed,
discarded,Cognitive Architecture and Instructional Design: 20 Years Later,John Sweller; Jeroen J. G. van Merriënboer; Fred Paas,2019,Educational Psychology Review,10.1007/s10648-019-09465-5,https://openalex.org/W2913144876,adjacent-subtopic; adjacent_cognitive_load_theory; general_review; not_ps_i_specific,"Cognitive load theory was introduced in the 1980s as an instructional design theory based on several uncontroversial aspects of human cognitive architecture. Our knowledge of many of the characteristics of working memory, long-term memory and the relations between them had been well-established for many decades prior to the introduction of the theory. Curiously, this knowledge had had a limited impact on the field of instructional design with most instructional design recommendations proceeding as though working memory and long-term memory did not exist. In contrast, cognitive load theory emphasised that all novel information first is processed by a capacity and duration limited working memory and then stored in an unlimited long-term memory for later use. Once information is stored in long-term memory, the capacity and duration limits of working memory disappear transforming our ability to function. By the late 1990s, sufficient data had been collected using the theory to warrant an extended analysis resulting in the publication of Sweller et al. (Educational Psychology Review, 10, 251–296, 1998). Extensive further theoretical and empirical work have been carried out since that time and this paper is an attempt to summarise the last 20 years of cognitive load theory and to sketch directions for future research.",openalex,llm,0.930,unreviewed,
discarded,Assessment and Feedback in Higher Education,Teresa McConlogue,2020,UCL Press eBooks,10.2307/j.ctv13xprqb,https://openalex.org/W4247310054,off-topic-false-hit; other_topic; assessment_feedback_book; not_ps_i,"Teachers spend much of their time on assessment, yet many higher education educators have received minimal guidance on assessment design and marking. This means assessment can often be a source of stress and frustration. Assessment and Feedback in Higher Education aims to solve these problems. Offering a concise overview of assessment theory and practice, this guide provides teachers with the help they need. In education, theory and practice are often poorly linked. In this guide, Teresa McConlogue presents theoretical ideas and research findings and links them to practice. She considers recent theoretical work on feedback and suggests ways of developing evaluative judgement. Throughout the book, teachers are encouraged to examine their practice critically, and there are ideas for small-scale educational investigations, involving teachers, their colleagues and students, such as using the Assessment Review Questionnaire to adapt assessments. A key principle of Assessment and Feedback in Higher Education is that an understanding of academic standards is fundamental to good assessment design and more reliable marking. The guide explores the concept of academic standards and proposes methods of co-constructing shared standards within a teaching team and with students through calibration activities.",openalex,llm,0.980,unreviewed,
discarded,The effectiveness of virtual and augmented reality in health sciences and medical anatomy,Christian Moro; Zane Štromberga; Athanasios Raikos; Allan Stirling,2017,Anatomical Sciences Education,10.1002/ase.1696,https://openalex.org/W2605897185,adjacent-subtopic; adjacent_vr_ar_learning; anatomy; not_ps_i,"Although cadavers constitute the gold standard for teaching anatomy to medical and health science students, there are substantial financial, ethical, and supervisory constraints on their use. In addition, although anatomy remains one of the fundamental areas of medical education, universities have decreased the hours allocated to teaching gross anatomy in favor of applied clinical work. The release of virtual (VR) and augmented reality (AR) devices allows learning to occur through hands-on immersive experiences. The aim of this research was to assess whether learning structural anatomy utilizing VR or AR is as effective as tablet-based (TB) applications, and whether these modes allowed enhanced student learning, engagement and performance. Participants (n = 59) were randomly allocated to one of the three learning modes: VR, AR, or TB and completed a lesson on skull anatomy, after which they completed an anatomical knowledge assessment. Student perceptions of each learning mode and any adverse effects experienced were recorded. No significant differences were found between mean assessment scores in VR, AR, or TB. During the lessons however, VR participants were more likely to exhibit adverse effects such as headaches (25% in VR P < 0.05), dizziness (40% in VR, P < 0.001), or blurred vision (35% in VR, P < 0.01). Both VR and AR are as valuable for teaching anatomy as tablet devices, but also promote intrinsic benefits such as increased learner immersion and engagement. These outcomes show great promise for the effective use of virtual and augmented reality as means to supplement lesson content in anatomical education. Anat Sci Educ 10: 549-559. © 2017 American Association of Anatomists.",openalex,llm,0.950,unreviewed,
discarded,ReviewFlow: Intelligent Scaffolding to Support Academic Peer Reviewing,Lu Sun; Aaron Chan; Yun Seo Chang; Steven P. Dow,2024,,10.1145/3640543.3645159,https://openalex.org/W4391631512,off-topic-false-hit; other_ai_ml; ai_peer_review_scaffolding; not_ps_i,"Peer review is a cornerstone of science. Research communities conduct peer reviews to assess contributions and to improve the overall quality of science work. Every year, new community members are recruited as peer reviewers for the first time. How could technology help novices adhere to their community’s practices and standards for peer reviewing? To better understand peer review practices and challenges, we conducted a formative study with 10 novices and 10 experts. We found that many experts adopt a workflow of annotating, note-taking, and synthesizing notes into well-justified reviews that align with community standards. Novices lack timely guidance on how to read and assess submissions and how to structure paper reviews. To support the peer review process, we developed ReviewFlow – an AI-driven workflow that scaffolds novices with contextual reflections to critique and annotate submissions, in-situ knowledge support to assess novelty, and notes-to-outline synthesis to help align peer reviews with community expectations. In a within-subjects experiment, 16 inexperienced reviewers wrote reviews in two conditions: using ReviewFlow and using a baseline environment with minimal guidance. With ReviewFlow, participants produced more comprehensive reviews, identifying more pros and cons. However, they still struggled to provide actionable suggestions to address the weaknesses. While participants appreciated the streamlined process support from ReviewFlow, they also expressed concerns about using AI as part of the scientific review process. We discuss the implications of using AI to scaffold the peer review process on scientific work and beyond.",openalex,llm,0.960,unreviewed,
discarded,Developing student expertise in scientific inquiry,Jennifer Ann Jean Burnham,2019,"White Rose Research Online (University of Leeds, The University of Sheffield, University of York)",,https://openalex.org/W2997611338,adjacent-subtopic; adjacent_inquiry_learning; scientific_inquiry; not_ps_i,"The role of developing student expertise in scientific inquiry often falls on laboratory work. Domin’s taxonomy of laboratory instruction styles has been expanded with more detailed scrutiny of inquiry instruction. The most common form of laboratory teaching is the confirmation style where students follow recipes to reproduce known results in a straight-forward and resource-efficient manner. This style achieves few pedagogic goals of laboratory education and inquiry-based instruction is better suited to the acquisition of the skills, methodology, and procedures of scientific inquiry. A guided inquiry instruction style improves on the confirmation style by reinforcing the point of the experimental work, even though students will still to follow-the-recipe where they can. Tutor support is needed when students apply what they know about the scientific method to an experiment design task. In the absence of support, students are unable to engage in scientific inquiry. With extensive support even novices can design and carry out good experiment work. Advice for and examples of the implementation of inquiry are provided to help the reader do this in their own teaching.",openalex,llm,0.930,unreviewed,
discarded,From Cognitive Load Theory to Collaborative Cognitive Load Theory,Paul A. Kirschner; John Sweller; Femke Kirschner; Jimmy Zambrano R.,2018,International Journal of Computer-Supported Collaborative Learning,10.1007/s11412-018-9277-y,https://openalex.org/W2800397035,adjacent-subtopic; adjacent_cognitive_load_theory; collaborative_learning; not_ps_i_specific,"Cognitive load theory has traditionally been associated with individual learning. Based on evolutionary educational psychology and our knowledge of human cognition, particularly the relations between working memory and long-term memory, the theory has been used to generate a variety of instructional effects. Though these instructional effects also influence the efficiency and effectiveness of collaborative learning, be it computer supported or face-to-face, they are often not considered either when designing collaborative learning situations/environments or researching collaborative learning. One reason for this omission is that cognitive load theory has only sporadically concerned itself with certain particulars of collaborative learning such as the concept of a collective working memory when collaborating along with issues associated with transactive activities and their concomitant costs which are inherent to collaboration. We illustrate how and why cognitive load theory, by adding these concepts, can throw light on collaborative learning and generate principles specific to the design and study of collaborative learning.",openalex,llm,0.940,unreviewed,
discarded,Focusing on explicit debriefing for novice learners in healthcare simulations: A randomized prospective study,Thierry Sécheresse; Laurent Lima; Pascal Pansu,2020,Nurse Education in Practice,10.1016/j.nepr.2020.102914,https://openalex.org/W3105017267,adjacent-subtopic; adjacent_debriefing; healthcare_simulations; not_ps_i,,openalex,llm,0.880,unreviewed,
kept,Effectiveness of discovery learning using a mobile otoscopy simulator on knowledge acquisition and retention in medical students: A randomized controlled trial,Josie Xu; Paolo Campisi; Vito Forte; Brian Carrillo; Allan Vescan; Ryan Brydges,2018,Journal of Otolaryngology - Head and Neck Surgery,10.1186/s40463-018-0317-4,https://openalex.org/W2901899260,qualifies-claim; sequence_comparison; discovery_then_instruction; medical_education; qualifies_claim; adjacent_subtopic; guidance_debate_not_psi,"BACKGROUND: Portable educational technologies, like simulators, afford students the opportunity to learn independently. A key question in education, is how to pair self-regulated learning (SRL) with direct instruction. A cloud-based portable otoscopy simulator was employed to compare two curricula involving SRL. Pre-clerkship medical students used a prototype smartphone application, a 3D ear attachment and an otoscope to complete either otoscopy curriculum. METHODS: Pre-clerkship medical students were recruited and randomized to two curriculum designs. The ""Discovery then Instruction"" group received the simulator one week before a traditional lecture, while the ""Instruction then Discovery"" group received it after the lecture. To assess participants' ability to identify otoscopic pathology, we used a 100-item test at baseline, post-intervention and 2-week retention time points. Secondary outcomes included self-reported comfort, time spent using the device, and a survey on learning preferences. RESULTS: = 4.61, p = 0.04), where only the discovery then instruction group's comfort improved significantly. Overall device usage was low, as the discovery then instruction group spent 21.47 ± 26.28 min, while the instruction then discovery group spent 13.84 ± 18.71 min. The discovery first group's time spent with the simulator correlated moderately with their post-test score (r = 0.42, p = 0.07). After the intervention, most participants in both groups (63-68%) stated that they would prefer the instruction then discovery sequence. CONCLUSIONS: Both curricular sequences led to improved knowledge scores with no statistically significant knowledge differences. When given minimal guidance, students engaged in discovery learning minimally. There is value in SRL in simulation education, and we plan to further improve our curricular design by considering learner behaviours identified in this study.",openalex,llm_reviewed,0.960,confirmed,
discarded,"Cognitive Load Theory: New Conceptualizations, Specifications, and Integrated Research Perspectives",Fred Paas; Tamara van Gog; John Sweller,2010,Educational Psychology Review,10.1007/s10648-010-9133-8,https://openalex.org/W2011458368,adjacent-subtopic; adjacent_cognitive_load_theory; general_review; not_ps_i,"Over the last few years, cognitive load theory has progressed and advanced rapidly. The articles in this special issue, which document those advances, are based on contributions to the 3rd International Cognitive Load Theory Conference (2009), Heerlen, The Netherlands. The articles of this special issue on cognitive load theory discuss new conceptualizations of the different categories of cognitive load, an integrated research perspective of process-oriented and cognitive load approaches to collaborative learning, an integrated research perspective of cognitive and social–cognitive approaches to example-based learning, and a specification of the theory focusing on the acquisition of generalized knowledge structures as a means to facilitate flexible problem-solving skills. This article provides a short introduction to the theory, discusses some of its recent advances, and provides an overview of the contributions to this issue.",openalex,llm,0.950,unreviewed,
